subject_ID,trial_no,stim_condition,answer,percept_resp,conf_resp,correct,percept_rt,conf_rt,stim_size,stim_dur,stim_contrast,stim_tilt_diff,text_stim_condition
3,123,6,0,0,4,1,1672.0,648.0,150.0,100.0,0.1,2.300976599486,noise_low
3,124,3,1,0,4,0,2166.0,166.0,150.0,33.0,0.75,2.300976599486,dur_low
3,125,6,1,1,4,1,803.0,327.0,150.0,100.0,0.1,2.300976599486,noise_low
3,126,6,1,1,2,1,1662.0,3196.0,150.0,100.0,0.1,2.300976599486,noise_low
3,127,2,0,0,3,1,1750.0,602.0,225.0,100.0,0.75,2.300976599486,size_high
3,128,9,0,0,4,1,1131.0,591.0,150.0,100.0,0.75,2.300976599486,baseline
3,129,2,1,0,3,0,2860.0,566.0,225.0,100.0,0.75,2.300976599486,size_high
3,130,1,0,1,3,0,1284.0,232.0,75.0,100.0,0.75,2.300976599486,size_low
3,131,7,0,0,3,1,1437.0,1454.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,132,3,1,1,3,1,1123.0,307.0,150.0,33.0,0.75,2.300976599486,dur_low
3,133,6,0,1,2,0,1296.0,1492.0,150.0,100.0,0.1,2.300976599486,noise_low
3,134,1,1,1,4,1,930.0,446.0,75.0,100.0,0.75,2.300976599486,size_low
3,135,9,1,0,2,0,2288.0,963.0,150.0,100.0,0.75,2.300976599486,baseline
3,136,9,1,1,3,1,763.0,381.0,150.0,100.0,0.75,2.300976599486,baseline
3,137,3,1,1,3,1,1529.0,218.0,150.0,33.0,0.75,2.300976599486,dur_low
3,138,7,0,0,2,1,1916.0,342.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,139,2,1,1,2,1,2283.0,603.0,225.0,100.0,0.75,2.300976599486,size_high
3,140,7,1,0,3,0,1771.0,712.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,141,9,0,0,3,1,817.0,976.0,150.0,100.0,0.75,2.300976599486,baseline
3,142,7,1,1,2,1,1212.0,555.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,143,9,1,1,4,1,771.0,336.0,150.0,100.0,0.75,2.300976599486,baseline
3,144,5,0,1,1,0,2851.0,546.0,150.0,100.0,0.9,2.300976599486,noise_high
3,145,8,0,1,2,0,1098.0,261.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,146,6,0,1,3,0,1322.0,163.0,150.0,100.0,0.1,2.300976599486,noise_low
3,147,9,0,1,2,0,2992.0,279.0,150.0,100.0,0.75,2.300976599486,baseline
3,148,4,0,1,4,0,1601.0,161.0,150.0,500.0,0.75,2.300976599486,dur_high
3,149,2,0,0,4,1,1552.0,407.0,225.0,100.0,0.75,2.300976599486,size_high
3,150,2,0,0,3,1,1676.0,989.0,225.0,100.0,0.75,2.300976599486,size_high
3,151,9,0,0,3,1,1369.0,435.0,150.0,100.0,0.75,2.300976599486,baseline
3,152,3,1,1,3,1,932.0,579.0,150.0,33.0,0.75,2.300976599486,dur_low
3,153,5,1,1,2,1,2034.0,401.0,150.0,100.0,0.9,2.300976599486,noise_high
3,154,6,0,1,3,0,3482.0,317.0,150.0,100.0,0.1,2.300976599486,noise_low
3,155,9,0,1,4,0,1706.0,323.0,150.0,100.0,0.75,2.300976599486,baseline
3,156,9,1,1,4,1,538.0,188.0,150.0,100.0,0.75,2.300976599486,baseline
3,157,1,1,1,2,1,2757.0,1218.0,75.0,100.0,0.75,2.300976599486,size_low
3,158,7,0,0,3,1,1370.0,460.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,159,1,0,0,4,1,977.0,322.0,75.0,100.0,0.75,2.300976599486,size_low
3,160,2,0,0,4,1,1728.0,158.0,225.0,100.0,0.75,2.300976599486,size_high
3,161,4,1,1,4,1,1585.0,478.0,150.0,500.0,0.75,2.300976599486,dur_high
3,162,5,0,1,2,0,3189.0,1080.0,150.0,100.0,0.9,2.300976599486,noise_high
3,163,6,1,1,3,1,644.0,940.0,150.0,100.0,0.1,2.300976599486,noise_low
3,164,5,0,1,2,0,1443.0,895.0,150.0,100.0,0.9,2.300976599486,noise_high
3,165,3,0,0,3,1,1035.0,632.0,150.0,33.0,0.75,2.300976599486,dur_low
3,166,6,1,1,3,1,874.0,437.0,150.0,100.0,0.1,2.300976599486,noise_low
3,167,8,1,1,4,1,1163.0,411.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,168,9,1,0,3,0,1174.0,435.0,150.0,100.0,0.75,2.300976599486,baseline
3,169,9,0,0,2,1,4438.0,1734.0,150.0,100.0,0.75,2.300976599486,baseline
3,170,8,1,1,3,1,7470.0,815.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,171,7,0,0,1,1,1419.0,1418.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,172,3,1,1,4,1,772.0,529.0,150.0,33.0,0.75,2.300976599486,dur_low
3,173,1,0,1,1,0,1110.0,837.0,75.0,100.0,0.75,2.300976599486,size_low
3,174,6,0,0,2,1,2045.0,488.0,150.0,100.0,0.1,2.300976599486,noise_low
3,175,9,1,1,4,1,1088.0,532.0,150.0,100.0,0.75,2.300976599486,baseline
3,176,1,0,0,2,1,1768.0,784.0,75.0,100.0,0.75,2.300976599486,size_low
3,177,5,0,1,1,0,1194.0,393.0,150.0,100.0,0.9,2.300976599486,noise_high
3,178,5,1,1,1,1,2244.0,289.0,150.0,100.0,0.9,2.300976599486,noise_high
3,179,5,1,1,2,1,1578.0,1223.0,150.0,100.0,0.9,2.300976599486,noise_high
3,180,2,0,1,3,0,1867.0,720.0,225.0,100.0,0.75,2.300976599486,size_high
3,181,5,0,1,1,0,1633.0,1340.0,150.0,100.0,0.9,2.300976599486,noise_high
3,182,2,0,0,4,1,1210.0,388.0,225.0,100.0,0.75,2.300976599486,size_high
3,183,2,0,0,3,1,1255.0,776.0,225.0,100.0,0.75,2.300976599486,size_high
3,184,6,1,1,4,1,986.0,1205.0,150.0,100.0,0.1,2.300976599486,noise_low
3,185,7,0,0,4,1,733.0,466.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,186,9,1,1,4,1,651.0,276.0,150.0,100.0,0.75,2.300976599486,baseline
3,187,4,1,1,3,1,1685.0,1529.0,150.0,500.0,0.75,2.300976599486,dur_high
3,188,9,0,0,3,1,1199.0,499.0,150.0,100.0,0.75,2.300976599486,baseline
3,189,8,1,1,3,1,717.0,352.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,190,4,1,1,4,1,3371.0,720.0,150.0,500.0,0.75,2.300976599486,dur_high
3,191,9,1,0,2,0,1097.0,458.0,150.0,100.0,0.75,2.300976599486,baseline
3,192,3,0,1,3,0,928.0,530.0,150.0,33.0,0.75,2.300976599486,dur_low
3,193,2,1,1,3,1,1377.0,1837.0,225.0,100.0,0.75,2.300976599486,size_high
3,194,2,1,1,3,1,617.0,804.0,225.0,100.0,0.75,2.300976599486,size_high
3,195,1,1,1,4,1,2039.0,797.0,75.0,100.0,0.75,2.300976599486,size_low
3,196,4,0,1,4,0,3456.0,458.0,150.0,500.0,0.75,2.300976599486,dur_high
3,197,5,1,1,1,1,2629.0,269.0,150.0,100.0,0.9,2.300976599486,noise_high
3,198,5,1,1,2,1,940.0,1083.0,150.0,100.0,0.9,2.300976599486,noise_high
3,199,2,0,1,3,0,763.0,495.0,225.0,100.0,0.75,2.300976599486,size_high
3,200,4,1,1,4,1,1222.0,274.0,150.0,500.0,0.75,2.300976599486,dur_high
3,201,2,1,0,1,0,3615.0,2362.0,225.0,100.0,0.75,2.300976599486,size_high
3,202,1,0,1,2,0,995.0,1301.0,75.0,100.0,0.75,2.300976599486,size_low
3,203,6,0,0,4,1,722.0,418.0,150.0,100.0,0.1,2.300976599486,noise_low
3,204,3,0,0,3,1,945.0,618.0,150.0,33.0,0.75,2.300976599486,dur_low
3,205,6,0,1,2,0,2673.0,5437.0,150.0,100.0,0.1,2.300976599486,noise_low
3,206,1,1,1,4,1,927.0,381.0,75.0,100.0,0.75,2.300976599486,size_low
3,207,7,1,1,2,1,2042.0,648.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,208,6,0,0,3,1,803.0,954.0,150.0,100.0,0.1,2.300976599486,noise_low
3,209,3,1,1,2,1,3297.0,2315.0,150.0,33.0,0.75,2.300976599486,dur_low
3,210,2,1,1,4,1,709.0,583.0,225.0,100.0,0.75,2.300976599486,size_high
3,211,2,0,0,3,1,1417.0,332.0,225.0,100.0,0.75,2.300976599486,size_high
3,212,6,0,0,2,1,16602.0,677.0,150.0,100.0,0.1,2.300976599486,noise_low
3,213,9,1,1,3,1,1201.0,903.0,150.0,100.0,0.75,2.300976599486,baseline
3,214,4,0,1,4,0,1246.0,1100.0,150.0,500.0,0.75,2.300976599486,dur_high
3,215,9,0,0,2,1,1027.0,529.0,150.0,100.0,0.75,2.300976599486,baseline
3,216,4,1,1,4,1,787.0,320.0,150.0,500.0,0.75,2.300976599486,dur_high
3,217,9,1,1,2,1,5389.0,977.0,150.0,100.0,0.75,2.300976599486,baseline
3,218,9,0,1,4,0,2173.0,678.0,150.0,100.0,0.75,2.300976599486,baseline
3,219,2,1,1,1,1,1439.0,1907.0,225.0,100.0,0.75,2.300976599486,size_high
3,220,2,0,0,4,1,939.0,2035.0,225.0,100.0,0.75,2.300976599486,size_high
3,221,9,0,0,2,1,5129.0,1407.0,150.0,100.0,0.75,2.300976599486,baseline
3,222,2,0,1,2,0,2403.0,1168.0,225.0,100.0,0.75,2.300976599486,size_high
3,223,4,0,0,3,1,1187.0,411.0,150.0,500.0,0.75,2.300976599486,dur_high
3,224,1,0,1,3,0,1129.0,702.0,75.0,100.0,0.75,2.300976599486,size_low
3,225,6,1,1,4,1,666.0,417.0,150.0,100.0,0.1,2.300976599486,noise_low
3,226,4,1,1,4,1,1590.0,1170.0,150.0,500.0,0.75,2.300976599486,dur_high
3,227,8,0,0,4,1,583.0,479.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,228,1,0,1,4,0,1070.0,280.0,75.0,100.0,0.75,2.300976599486,size_low
3,229,3,0,0,4,1,1394.0,571.0,150.0,33.0,0.75,2.300976599486,dur_low
3,230,6,0,0,4,1,1139.0,283.0,150.0,100.0,0.1,2.300976599486,noise_low
3,231,3,0,0,2,1,2762.0,527.0,150.0,33.0,0.75,2.300976599486,dur_low
3,232,2,1,1,3,1,698.0,938.0,225.0,100.0,0.75,2.300976599486,size_high
3,233,7,0,0,3,1,1450.0,595.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,234,5,1,1,2,1,1374.0,922.0,150.0,100.0,0.9,2.300976599486,noise_high
3,235,7,0,1,2,0,1174.0,324.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,236,8,0,0,2,1,846.0,364.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,237,4,0,1,3,0,1593.0,1260.0,150.0,500.0,0.75,2.300976599486,dur_high
3,238,9,0,0,3,1,1074.0,328.0,150.0,100.0,0.75,2.300976599486,baseline
3,239,3,1,1,3,1,624.0,228.0,150.0,33.0,0.75,2.300976599486,dur_low
3,240,3,0,1,4,0,2072.0,328.0,150.0,33.0,0.75,2.300976599486,dur_low
3,241,9,0,0,2,1,1763.0,4366.0,150.0,100.0,0.75,2.300976599486,baseline
3,242,9,1,1,3,1,2213.0,14099.0,150.0,100.0,0.75,2.300976599486,baseline
3,243,9,1,1,3,1,777.0,623.0,150.0,100.0,0.75,2.300976599486,baseline
3,244,9,1,1,3,1,1927.0,1215.0,150.0,100.0,0.75,2.300976599486,baseline
3,245,9,1,1,2,1,726.0,150.0,150.0,100.0,0.75,2.300976599486,baseline
3,246,4,1,1,4,1,826.0,170.0,150.0,500.0,0.75,2.300976599486,dur_high
3,247,8,1,1,4,1,1155.0,125.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,248,3,0,0,4,1,1092.0,121.0,150.0,33.0,0.75,2.300976599486,dur_low
3,249,7,1,1,2,1,6126.0,1284.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,250,6,0,0,4,1,788.0,334.0,150.0,100.0,0.1,2.300976599486,noise_low
3,251,2,1,1,1,1,1063.0,2614.0,225.0,100.0,0.75,2.300976599486,size_high
3,252,2,1,0,2,0,1296.0,350.0,225.0,100.0,0.75,2.300976599486,size_high
3,253,9,1,1,4,1,940.0,456.0,150.0,100.0,0.75,2.300976599486,baseline
3,254,2,0,0,4,1,647.0,232.0,225.0,100.0,0.75,2.300976599486,size_high
3,255,2,1,0,2,0,2066.0,1367.0,225.0,100.0,0.75,2.300976599486,size_high
3,256,2,0,0,1,1,1001.0,381.0,225.0,100.0,0.75,2.300976599486,size_high
3,257,1,0,1,2,0,1110.0,1004.0,75.0,100.0,0.75,2.300976599486,size_low
3,258,4,1,1,4,1,744.0,303.0,150.0,500.0,0.75,2.300976599486,dur_high
3,259,2,0,0,4,1,734.0,161.0,225.0,100.0,0.75,2.300976599486,size_high
3,260,9,1,1,2,1,1187.0,870.0,150.0,100.0,0.75,2.300976599486,baseline
3,261,3,0,0,4,1,1041.0,188.0,150.0,33.0,0.75,2.300976599486,dur_low
3,262,6,1,1,3,1,1340.0,1635.0,150.0,100.0,0.1,2.300976599486,noise_low
3,263,2,0,1,3,0,4671.0,865.0,225.0,100.0,0.75,2.300976599486,size_high
3,264,4,0,0,3,1,1339.0,625.0,150.0,500.0,0.75,2.300976599486,dur_high
3,265,9,0,0,4,1,928.0,228.0,150.0,100.0,0.75,2.300976599486,baseline
3,266,6,1,1,4,1,825.0,282.0,150.0,100.0,0.1,2.300976599486,noise_low
3,267,3,1,1,2,1,1486.0,768.0,150.0,33.0,0.75,2.300976599486,dur_low
3,268,7,1,1,1,1,974.0,1617.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,269,5,1,0,3,0,1339.0,514.0,150.0,100.0,0.9,2.300976599486,noise_high
3,270,5,0,0,4,1,708.0,251.0,150.0,100.0,0.9,2.300976599486,noise_high
3,271,2,1,1,4,1,884.0,310.0,225.0,100.0,0.75,2.300976599486,size_high
3,272,9,1,1,4,1,1095.0,177.0,150.0,100.0,0.75,2.300976599486,baseline
3,273,9,1,1,4,1,947.0,144.0,150.0,100.0,0.75,2.300976599486,baseline
3,274,2,1,1,4,1,1703.0,123.0,225.0,100.0,0.75,2.300976599486,size_high
3,275,4,0,0,4,1,619.0,566.0,150.0,500.0,0.75,2.300976599486,dur_high
3,276,8,0,0,4,1,632.0,156.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,277,9,1,1,3,1,576.0,515.0,150.0,100.0,0.75,2.300976599486,baseline
3,278,1,1,1,4,1,1171.0,162.0,75.0,100.0,0.75,2.300976599486,size_low
3,279,9,0,0,4,1,785.0,394.0,150.0,100.0,0.75,2.300976599486,baseline
3,280,1,1,1,4,1,804.0,1238.0,75.0,100.0,0.75,2.300976599486,size_low
3,281,7,0,0,4,1,713.0,269.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,282,6,0,0,4,1,849.0,170.0,150.0,100.0,0.1,2.300976599486,noise_low
3,283,7,0,0,4,1,539.0,147.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,284,5,1,1,1,1,1408.0,299.0,150.0,100.0,0.9,2.300976599486,noise_high
3,285,6,0,0,2,1,1064.0,845.0,150.0,100.0,0.1,2.300976599486,noise_low
3,286,4,0,1,3,0,4080.0,880.0,150.0,500.0,0.75,2.300976599486,dur_high
3,287,3,1,1,3,1,5292.0,670.0,150.0,33.0,0.75,2.300976599486,dur_low
3,288,3,0,0,3,1,2436.0,399.0,150.0,33.0,0.75,2.300976599486,dur_low
3,289,1,1,1,2,1,1651.0,1006.0,75.0,100.0,0.75,2.300976599486,size_low
3,290,4,1,1,2,1,1471.0,225.0,150.0,500.0,0.75,2.300976599486,dur_high
3,291,7,0,0,3,1,956.0,441.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,292,9,0,1,4,0,1519.0,276.0,150.0,100.0,0.75,2.300976599486,baseline
3,293,7,1,1,3,1,4229.0,941.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,294,6,1,1,4,1,1746.0,529.0,150.0,100.0,0.1,2.300976599486,noise_low
3,295,1,0,1,3,0,5790.0,2028.0,75.0,100.0,0.75,2.300976599486,size_low
3,296,9,1,0,2,0,863.0,495.0,150.0,100.0,0.75,2.300976599486,baseline
3,297,1,1,1,2,1,1722.0,936.0,75.0,100.0,0.75,2.300976599486,size_low
3,298,3,1,1,1,1,1711.0,668.0,150.0,33.0,0.75,2.300976599486,dur_low
3,299,7,1,0,3,0,954.0,422.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,300,1,1,1,4,1,1080.0,1475.0,75.0,100.0,0.75,2.300976599486,size_low
3,301,6,1,1,3,1,1548.0,2514.0,150.0,100.0,0.1,2.300976599486,noise_low
3,302,7,0,0,4,1,3136.0,636.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,303,9,0,0,4,1,3374.0,651.0,150.0,100.0,0.75,2.300976599486,baseline
3,304,5,1,1,3,1,2419.0,889.0,150.0,100.0,0.9,2.300976599486,noise_high
3,305,7,1,0,2,0,5562.0,743.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,306,7,0,0,3,1,1052.0,701.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,307,1,1,1,2,1,2164.0,3390.0,75.0,100.0,0.75,2.300976599486,size_low
3,308,3,0,0,3,1,1171.0,392.0,150.0,33.0,0.75,2.300976599486,dur_low
3,309,9,0,1,1,0,4986.0,557.0,150.0,100.0,0.75,2.300976599486,baseline
3,310,8,0,0,4,1,797.0,325.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,311,5,0,0,4,1,921.0,161.0,150.0,100.0,0.9,2.300976599486,noise_high
3,312,7,0,0,2,1,6119.0,1280.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,313,9,0,0,4,1,3086.0,1293.0,150.0,100.0,0.75,2.300976599486,baseline
3,314,9,1,1,4,1,2501.0,1215.0,150.0,100.0,0.75,2.300976599486,baseline
3,315,8,1,1,3,1,997.0,4454.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,316,7,0,1,3,0,1296.0,256.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,317,3,0,0,3,1,1700.0,601.0,150.0,33.0,0.75,2.300976599486,dur_low
3,318,6,1,1,2,1,775.0,286.0,150.0,100.0,0.1,2.300976599486,noise_low
3,319,9,0,0,3,1,1210.0,569.0,150.0,100.0,0.75,2.300976599486,baseline
3,320,8,1,1,4,1,580.0,228.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,321,3,1,0,2,0,2791.0,416.0,150.0,33.0,0.75,2.300976599486,dur_low
3,322,2,1,1,4,1,1465.0,432.0,225.0,100.0,0.75,2.300976599486,size_high
3,323,4,1,1,4,1,8615.0,373.0,150.0,500.0,0.75,2.300976599486,dur_high
3,324,8,0,0,4,1,1714.0,928.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,325,4,0,1,4,0,1725.0,1378.0,150.0,500.0,0.75,2.300976599486,dur_high
3,326,2,1,1,4,1,1288.0,125.0,225.0,100.0,0.75,2.300976599486,size_high
3,327,3,1,1,4,1,827.0,94.0,150.0,33.0,0.75,2.300976599486,dur_low
3,328,4,1,1,4,1,1060.0,146.0,150.0,500.0,0.75,2.300976599486,dur_high
3,329,7,0,0,3,1,1824.0,1135.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,330,9,1,1,3,1,1382.0,1508.0,150.0,100.0,0.75,2.300976599486,baseline
3,331,9,1,1,3,1,1338.0,155.0,150.0,100.0,0.75,2.300976599486,baseline
3,332,2,0,0,4,1,1050.0,221.0,225.0,100.0,0.75,2.300976599486,size_high
3,333,8,0,0,4,1,773.0,152.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,334,8,1,1,4,1,1012.0,2604.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,335,9,0,0,4,1,1032.0,175.0,150.0,100.0,0.75,2.300976599486,baseline
3,336,6,0,0,4,1,3713.0,138.0,150.0,100.0,0.1,2.300976599486,noise_low
3,337,1,0,0,2,1,1289.0,998.0,75.0,100.0,0.75,2.300976599486,size_low
3,338,4,1,1,3,1,2832.0,6554.0,150.0,500.0,0.75,2.300976599486,dur_high
3,339,7,0,1,3,0,2587.0,2239.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,340,1,0,0,4,1,1115.0,295.0,75.0,100.0,0.75,2.300976599486,size_low
3,341,4,0,0,4,1,1125.0,166.0,150.0,500.0,0.75,2.300976599486,dur_high
3,342,3,0,0,3,1,2305.0,1151.0,150.0,33.0,0.75,2.300976599486,dur_low
3,343,5,1,1,1,1,1216.0,1756.0,150.0,100.0,0.9,2.300976599486,noise_high
3,344,6,1,1,3,1,1160.0,3461.0,150.0,100.0,0.1,2.300976599486,noise_low
3,345,9,1,1,3,1,711.0,291.0,150.0,100.0,0.75,2.300976599486,baseline
3,346,9,1,0,4,0,4228.0,368.0,150.0,100.0,0.75,2.300976599486,baseline
3,347,1,1,1,1,1,1548.0,714.0,75.0,100.0,0.75,2.300976599486,size_low
3,348,1,1,1,3,1,1092.0,862.0,75.0,100.0,0.75,2.300976599486,size_low
3,349,2,0,0,3,1,2923.0,782.0,225.0,100.0,0.75,2.300976599486,size_high
3,350,3,1,1,3,1,1934.0,1224.0,150.0,33.0,0.75,2.300976599486,dur_low
3,351,3,0,0,3,1,4216.0,723.0,150.0,33.0,0.75,2.300976599486,dur_low
3,352,5,1,1,3,1,1572.0,543.0,150.0,100.0,0.9,2.300976599486,noise_high
3,353,9,1,1,4,1,1519.0,953.0,150.0,100.0,0.75,2.300976599486,baseline
3,354,1,1,1,2,1,4581.0,977.0,75.0,100.0,0.75,2.300976599486,size_low
3,355,9,1,1,3,1,2847.0,808.0,150.0,100.0,0.75,2.300976599486,baseline
3,356,6,0,0,4,1,2665.0,650.0,150.0,100.0,0.1,2.300976599486,noise_low
3,357,1,0,0,3,1,2792.0,600.0,75.0,100.0,0.75,2.300976599486,size_low
3,358,2,1,1,3,1,2022.0,496.0,225.0,100.0,0.75,2.300976599486,size_high
3,359,7,1,0,3,0,1909.0,130.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,360,2,0,1,2,0,4522.0,1161.0,225.0,100.0,0.75,2.300976599486,size_high
3,361,3,0,0,4,1,2652.0,896.0,150.0,33.0,0.75,2.300976599486,dur_low
3,362,5,1,1,1,1,2145.0,755.0,150.0,100.0,0.9,2.300976599486,noise_high
3,363,4,1,1,4,1,2204.0,1933.0,150.0,500.0,0.75,2.300976599486,dur_high
3,364,8,0,0,3,1,4073.0,1197.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,365,8,0,0,4,1,1485.0,331.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,366,2,0,0,2,1,3698.0,730.0,225.0,100.0,0.75,2.300976599486,size_high
3,367,4,0,0,3,1,2526.0,668.0,150.0,500.0,0.75,2.300976599486,dur_high
3,368,5,0,0,4,1,4236.0,844.0,150.0,100.0,0.9,2.300976599486,noise_high
3,369,1,1,1,3,1,2005.0,10928.0,75.0,100.0,0.75,2.300976599486,size_low
3,370,1,0,1,3,0,1864.0,586.0,75.0,100.0,0.75,2.300976599486,size_low
3,371,9,0,1,3,0,3966.0,1150.0,150.0,100.0,0.75,2.300976599486,baseline
3,372,5,0,0,3,1,2860.0,793.0,150.0,100.0,0.9,2.300976599486,noise_high
3,373,9,0,0,2,1,2463.0,774.0,150.0,100.0,0.75,2.300976599486,baseline
3,374,5,1,1,2,1,2700.0,518.0,150.0,100.0,0.9,2.300976599486,noise_high
3,375,1,0,1,2,0,2106.0,1181.0,75.0,100.0,0.75,2.300976599486,size_low
3,376,4,1,1,3,1,4097.0,827.0,150.0,500.0,0.75,2.300976599486,dur_high
3,377,9,1,1,3,1,1894.0,1681.0,150.0,100.0,0.75,2.300976599486,baseline
3,378,8,1,1,3,1,1031.0,208.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,379,5,1,0,3,0,2378.0,476.0,150.0,100.0,0.9,2.300976599486,noise_high
3,380,9,1,0,3,0,2036.0,608.0,150.0,100.0,0.75,2.300976599486,baseline
3,381,6,0,0,4,1,2392.0,295.0,150.0,100.0,0.1,2.300976599486,noise_low
3,382,1,0,0,2,1,1903.0,546.0,75.0,100.0,0.75,2.300976599486,size_low
3,383,6,0,0,4,1,4289.0,332.0,150.0,100.0,0.1,2.300976599486,noise_low
3,384,9,1,1,3,1,1569.0,448.0,150.0,100.0,0.75,2.300976599486,baseline
3,385,7,0,0,4,1,2276.0,761.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,386,9,0,0,3,1,4145.0,1150.0,150.0,100.0,0.75,2.300976599486,baseline
3,387,3,1,1,3,1,1082.0,531.0,150.0,33.0,0.75,2.300976599486,dur_low
3,388,3,0,0,4,1,2817.0,146.0,150.0,33.0,0.75,2.300976599486,dur_low
3,389,1,1,1,4,1,3545.0,570.0,75.0,100.0,0.75,2.300976599486,size_low
3,390,5,0,0,2,1,4037.0,716.0,150.0,100.0,0.9,2.300976599486,noise_high
3,391,8,0,0,4,1,1734.0,4469.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,392,8,0,0,4,1,1036.0,135.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,393,9,1,1,4,1,3404.0,440.0,150.0,100.0,0.75,2.300976599486,baseline
3,394,7,1,0,2,0,4525.0,719.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,395,1,0,0,2,1,2646.0,697.0,75.0,100.0,0.75,2.300976599486,size_low
3,396,7,0,0,3,1,1682.0,1614.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,397,2,0,0,3,1,2138.0,658.0,225.0,100.0,0.75,2.300976599486,size_high
3,398,1,0,1,2,0,2473.0,1921.0,75.0,100.0,0.75,2.300976599486,size_low
3,399,9,0,0,4,1,5974.0,215.0,150.0,100.0,0.75,2.300976599486,baseline
3,400,8,1,1,4,1,2043.0,2826.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,401,9,0,0,4,1,1725.0,844.0,150.0,100.0,0.75,2.300976599486,baseline
3,402,8,0,0,4,1,1836.0,189.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,403,3,1,1,3,1,2146.0,684.0,150.0,33.0,0.75,2.300976599486,dur_low
3,404,6,1,1,4,1,2612.0,885.0,150.0,100.0,0.1,2.300976599486,noise_low
3,405,7,1,0,3,0,2116.0,1002.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,406,9,1,1,2,1,1563.0,645.0,150.0,100.0,0.75,2.300976599486,baseline
3,407,4,1,1,1,1,8085.0,1318.0,150.0,500.0,0.75,2.300976599486,dur_high
3,408,9,1,1,2,1,1659.0,596.0,150.0,100.0,0.75,2.300976599486,baseline
3,409,7,1,1,2,1,1758.0,922.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,410,7,0,0,3,1,3659.0,701.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,411,9,1,1,4,1,3059.0,702.0,150.0,100.0,0.75,2.300976599486,baseline
3,412,8,1,1,4,1,968.0,334.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,413,7,1,0,3,0,3391.0,1321.0,150.0,100.0,0.75,1.150488299743,tilt_low
3,414,5,1,0,1,0,2284.0,622.0,150.0,100.0,0.9,2.300976599486,noise_high
3,415,4,1,1,3,1,1680.0,1859.0,150.0,500.0,0.75,2.300976599486,dur_high
3,416,5,0,0,2,1,2212.0,959.0,150.0,100.0,0.9,2.300976599486,noise_high
3,417,8,1,1,4,1,2058.0,726.0,150.0,100.0,0.75,4.601953198972,tilt_high
3,418,5,0,0,3,1,1591.0,562.0,150.0,100.0,0.9,2.300976599486,noise_high
3,419,4,0,0,1,1,5326.0,781.0,150.0,500.0,0.75,2.300976599486,dur_high
